category,shopping_and_dining,workplace,home_or_hotel,transportation_indoor,sports_and_leisure,cultural,water_ice_snow,mountains_hills_desert_sky,forest_field_jungle,man-made_elements,transportation_outdoor,cultural_or_historical_building_and_place,sports-fields_parks_leisure spaces,industrial_and_construction,houses_cabins_gardens_and_farms,commercial-buildings_shops_markets_cities_and_towns
/c/casino/indoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/c/castle,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/c/catacomb,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/c/cathedral/indoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/c/cathedral/outdoor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/c/cavern/indoor,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/c/cemetery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/c/chalet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/c/cheese_factory,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/c/chemistry_lab,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/c/chicken_coop/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/c/childs_room,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/c/church/indoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/c/church/outdoor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/c/classroom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/c/clean_room,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/c/cliff,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/c/cloister/indoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/c/closet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/c/clothing_store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/c/coast,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/c/cockpit,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/c/coffee_shop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/c/computer_room,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/c/conference_center,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/c/conference_room,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/c/construction_site,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/c/control_room,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/c/control_tower/outdoor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/c/corn_field,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/c/corridor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/c/courthouse,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/c/courtroom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/c/covered_bridge/exterior,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/c/creek,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/c/crevasse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/c/cubicle/office,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/d/delicatessen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/d/dentists_office,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/d/desert/sand,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/d/desert/vegetation,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/d/diner/indoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/d/diner/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/d/dinette/home,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/d/dinette/vehicle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/d/dining_car,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/d/dining_room,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/d/dorm_room,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/d/driveway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/d/driving_range/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/d/drugstore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/e/electrical_substation,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/e/elevator/door,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/e/elevator/interior,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/e/elevator_shaft,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/e/excavation,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/f/factory/indoor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/f/fastfood_restaurant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/f/field/wild,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/f/fire_escape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/f/fire_station,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/f/firing_range/indoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/f/florist_shop/indoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/f/food_court,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/f/forest/broadleaf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/f/forest/needleleaf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/f/forest_path,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/f/fountain,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/g/galley,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/g/game_room,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/g/garage/indoor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/g/garbage_dump,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/g/gazebo/exterior,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/g/general_store/indoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/g/general_store/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/g/gift_shop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/g/greenhouse/indoor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/g/greenhouse/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/g/gymnasium/indoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/h/hangar/indoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/h/hangar/outdoor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/h/harbor,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/h/heliport,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/h/hill,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/h/home_office,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/h/hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/h/hospital_room,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/h/hot_spring,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/h/hot_tub/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/h/hotel/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/h/hotel_room,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/h/house,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/h/hunting_lodge/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/i/ice_cream_parlor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/i/ice_floe,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/i/ice_shelf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/i/ice_skating_rink/indoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/i/ice_skating_rink/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/i/iceberg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/i/industrial_area,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/i/inn/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/i/islet,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/j/jacuzzi/indoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/j/jail/indoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/j/jail_cell,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/j/jewelry_shop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/k/kasbah,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/k/kennel/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/k/kindergarden_classroom,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/k/kitchen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/k/kitchenette,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/l/lake/natural,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/l/landfill,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/l/landing_deck,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/l/lecture_room,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/l/library/indoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/l/library/outdoor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/l/lift_bridge,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/l/lighthouse,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/l/limousine_interior,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/l/living_room,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/l/lobby,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/l/lock_chamber,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/l/locker_room,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/m/mansion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/m/manufactured_home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/m/market/indoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/m/market/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/m/martial_arts_gym,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/m/mausoleum,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/m/moat/water,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/m/monastery/outdoor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/m/mosque/indoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/m/mosque/outdoor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/m/motel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/m/mountain,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/m/movie_theater/indoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/m/museum/indoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/m/music_studio,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/n/nuclear_power_plant/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/n/nursery,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/o/oast_house,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/o/observatory/outdoor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/o/ocean,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/o/office,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/o/office_building,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/o/oil_refinery/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/o/oilrig,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/o/operating_room,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/o/orchard,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/p/pagoda,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/p/palace,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/p/pantry,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/p/parking_garage/indoor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/p/parking_lot,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/p/parlor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/p/pasture,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/p/patio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/p/pavilion,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/p/pharmacy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/p/phone_booth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/p/physics_laboratory,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/p/pilothouse/indoor,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/p/planetarium/outdoor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/p/playroom,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/p/podium/indoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/p/pond,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/p/poolroom/establishment,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/p/poolroom/home,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/p/power_plant/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/p/pub/indoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/p/pulpit,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/r/racecourse,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/r/raceway,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/r/railroad_track,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/r/rainforest,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/r/reception,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/r/recreation_room,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/r/restaurant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/r/restaurant_patio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/r/riding_arena,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/r/river,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/r/rock_arch,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/r/runway,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/s/sandbar,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/s/sandbox,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/s/sauna,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/s/schoolhouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/s/sea_cliff,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/s/server_room,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/s/shed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/s/shoe_shop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/s/shopfront,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/s/shopping_mall/indoor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/s/shower,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/s/skatepark,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/s/ski_lodge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/s/ski_resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/s/sky,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/s/skyscraper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/s/slum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/s/snowfield,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/s/squash_court,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/s/stadium/baseball,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/s/stadium/football,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/s/stage/indoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/s/street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/s/subway_interior,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/s/subway_station/platform,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/s/supermarket,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/s/sushi_bar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/s/swimming_pool/indoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/s/swimming_pool/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/s/synagogue/indoor,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/s/synagogue/outdoor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/t/television_studio,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/t/temple/east_asia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/t/temple/south_asia,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/t/tennis_court/indoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/t/tennis_court/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/t/theater/indoor_procenium,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/t/theater/indoor_seats,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/t/thriftshop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/t/throne_room,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/t/toll_plaza,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/t/tower,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/t/toyshop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/t/track/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/t/train_railway,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
/t/train_station/platform,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/t/tree_farm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/u/underwater/coral_reef,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/u/utility_room,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/v/valley,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/v/van_interior,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
/v/veranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/v/veterinarians_office,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/v/videostore,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/v/village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/v/volcano,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/v/volleyball_court/indoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/v/volleyball_court/outdoor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/w/waiting_room,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/w/warehouse/indoor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/w/water_tower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/w/waterfall/block,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/w/waterfall/fan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/w/waterfall/plunge,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/w/watering_hole,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/w/wave,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
/w/wet_bar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/w/wheat_field,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
/w/wrestling_ring/indoor,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
/y/youth_hostel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
